Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1504.56518555,1981-04-19,1981-04-22
None,Zwolle,NED,1,1506.21472168,1981-04-23,1981-04-25
None,Zwolle,NED,1,1495.67883301,1981-04-26,1981-05-03
None,Zwolle,NED,1,1491.18310547,1981-05-04,1981-05-06
None,Zwolle,NED,1,1485.13085938,1981-05-07,1981-05-09
None,Zwolle,NED,1,1486.91137695,1981-05-10,1981-05-17
None,Zwolle,NED,1,1506.72021484,1981-05-18,1981-05-20
None,Zwolle,NED,1,1507.734375,1981-05-21,1981-05-23
None,Zwolle,NED,1,1496.37487793,1981-05-24,1981-05-30
None,Zwolle,NED,1,1499.76367188,1981-05-31,1981-06-06
None,Zwolle,NED,1,1510.05432129,1981-06-07,1981-08-15
None,Zwolle,NED,1,1515.72546387,1981-08-16,1981-08-19
None,Zwolle,NED,1,1509.88769531,1981-08-20,1981-08-23
None,Zwolle,NED,1,1506.6373291,1981-08-24,1981-08-26
None,Zwolle,NED,1,1502.796875,1981-08-27,1981-08-30
None,Zwolle,NED,1,1489.88525391,1981-08-31,1981-09-12
None,Zwolle,NED,1,1490.06188965,1981-09-13,1981-09-16
None,Zwolle,NED,1,1493.33728027,1981-09-17,1981-09-19
None,Zwolle,NED,1,1483.11230469,1981-09-20,1981-09-26
None,Zwolle,NED,1,1478.32946777,1981-09-27,1981-09-30
None,Zwolle,NED,1,1465.34289551,1981-10-01,1981-10-03
None,Zwolle,NED,1,1470.32165527,1981-10-04,1981-10-17
None,Zwolle,NED,1,1471.74353027,1981-10-18,1981-10-21
None,Zwolle,NED,1,1466.70446777,1981-10-22,1981-10-25
None,Zwolle,NED,1,1459.22558594,1981-10-26,1981-11-04
None,Zwolle,NED,1,1458.58581543,1981-11-05,1981-11-07
None,Zwolle,NED,1,1463.42773438,1981-11-08,1981-11-11
None,Zwolle,NED,1,1458.09289551,1981-11-12,1981-11-21
None,Zwolle,NED,1,1462.99890137,1981-11-22,1981-11-25
None,Zwolle,NED,1,1458.39904785,1981-11-26,1981-11-29
None,Zwolle,NED,1,1465.31860352,1981-11-30,1981-12-06
None,Zwolle,NED,1,1442.70458984,1981-12-07,1981-12-09
None,Zwolle,NED,1,1440.01025391,1981-12-10,1982-01-30
None,Zwolle,NED,1,1454.84509277,1982-01-31,1982-02-07
None,Zwolle,NED,1,1444.73120117,1982-02-08,1982-02-13
None,Zwolle,NED,1,1439.30969238,1982-02-14,1982-02-28
None,Zwolle,NED,1,1433.22619629,1982-03-01,1982-03-02
None,Zwolle,NED,1,1444.99035645,1982-03-03,1982-03-06
None,Zwolle,NED,1,1424.61706543,1982-03-07,1982-03-14
None,Zwolle,NED,1,1430.48962402,1982-03-15,1982-03-20
None,Zwolle,NED,1,1421.70324707,1982-03-21,1982-03-27
None,Zwolle,NED,1,1429.88293457,1982-03-28,1982-04-03
None,Zwolle,NED,1,1438.46398926,1982-04-04,1982-04-06
None,Zwolle,NED,1,1450.94299316,1982-04-07,1982-04-10
None,Zwolle,NED,1,1446.45275879,1982-04-11,1982-04-17
