Rank,Club,Country,Level,Elo,From,To
None,Alkmaar,NED,1,1413.36901855,1970-05-22,1970-05-24
None,Alkmaar,NED,1,1406.10681152,1970-05-25,1970-08-23
None,Alkmaar,NED,1,1408.84594727,1970-08-24,1970-08-30
None,Alkmaar,NED,1,1403.95385742,1970-08-31,1970-09-06
None,Alkmaar,NED,1,1401.79418945,1970-09-07,1970-09-13
None,Alkmaar,NED,1,1394.69689941,1970-09-14,1970-09-16
None,Alkmaar,NED,1,1387.89453125,1970-09-17,1970-09-20
None,Alkmaar,NED,1,1384.93334961,1970-09-21,1970-09-27
None,Alkmaar,NED,1,1383.65930176,1970-09-28,1970-09-30
None,Alkmaar,NED,1,1378.47424316,1970-10-01,1970-10-04
None,Alkmaar,NED,1,1374.81018066,1970-10-05,1970-10-18
None,Alkmaar,NED,1,1362.76293945,1970-10-19,1970-10-21
None,Alkmaar,NED,1,1369.5012207,1970-10-22,1970-10-25
None,Alkmaar,NED,1,1362.21984863,1970-10-26,1970-11-01
None,Alkmaar,NED,1,1366.53271484,1970-11-02,1970-11-04
None,Alkmaar,NED,1,1369.62487793,1970-11-05,1970-11-15
None,Alkmaar,NED,1,1364.19348145,1970-11-16,1970-11-22
None,Alkmaar,NED,1,1363.06555176,1970-11-23,1970-11-29
None,Alkmaar,NED,1,1361.85021973,1970-11-30,1970-12-06
None,Alkmaar,NED,1,1359.51367188,1970-12-07,1970-12-13
None,Alkmaar,NED,1,1371.20935059,1970-12-14,1970-12-20
None,Alkmaar,NED,1,1361.37255859,1970-12-21,1971-01-10
None,Alkmaar,NED,1,1358.6550293,1971-01-11,1971-01-17
None,Alkmaar,NED,1,1357.3536377,1971-01-18,1971-01-24
None,Alkmaar,NED,1,1361.6427002,1971-01-25,1971-01-31
None,Alkmaar,NED,1,1358.04162598,1971-02-01,1971-02-07
None,Alkmaar,NED,1,1345.61364746,1971-02-08,1971-02-21
None,Alkmaar,NED,1,1340.00927734,1971-02-22,1971-02-28
None,Alkmaar,NED,1,1334.82568359,1971-03-01,1971-03-10
None,Alkmaar,NED,1,1348.14160156,1971-03-11,1971-03-21
None,Alkmaar,NED,1,1345.11364746,1971-03-22,1971-03-24
None,Alkmaar,NED,1,1348.4473877,1971-03-25,1971-03-28
None,Alkmaar,NED,1,1356.54370117,1971-03-29,1971-04-10
None,Alkmaar,NED,1,1353.73291016,1971-04-11,1971-04-14
None,Alkmaar,NED,1,1349.64770508,1971-04-15,1971-04-18
None,Alkmaar,NED,1,1347.6159668,1971-04-19,1971-04-25
None,Alkmaar,NED,1,1346.53479004,1971-04-26,1971-04-28
None,Alkmaar,NED,1,1356.11499023,1971-04-29,1971-05-02
None,Alkmaar,NED,1,1361.8215332,1971-05-03,1971-05-09
None,Alkmaar,NED,1,1359.97314453,1971-05-10,1971-05-16
None,Alkmaar,NED,1,1356.23474121,1971-05-17,1971-05-23
None,Alkmaar,NED,1,1367.07910156,1971-05-24,1971-05-31
None,Alkmaar,NED,1,1357.49743652,1971-06-01,1971-06-02
None,Alkmaar,NED,1,1358.93457031,1971-06-03,1971-06-06
None,Alkmaar,NED,1,1354.23754883,1971-06-07,1971-07-01
None,Alkmaar,NED,1,1382.45996094,1972-07-01,1972-08-13
None,Alkmaar,NED,1,1380.84667969,1972-08-14,1972-08-20
None,Alkmaar,NED,1,1377.79504395,1972-08-21,1972-08-27
None,Alkmaar,NED,1,1374.67126465,1972-08-28,1972-09-03
None,Alkmaar,NED,1,1381.92651367,1972-09-04,1972-09-10
None,Alkmaar,NED,1,1379.47351074,1972-09-11,1972-09-13
None,Alkmaar,NED,1,1378.83703613,1972-09-14,1972-09-14
None,Alkmaar,NED,1,1377.38122559,1972-09-15,1972-09-17
None,Alkmaar,NED,1,1385.64672852,1972-09-18,1972-09-24
None,Alkmaar,NED,1,1386.21374512,1972-09-25,1972-09-26
None,Alkmaar,NED,1,1378.94775391,1972-09-27,1972-09-27
None,Alkmaar,NED,1,1385.06469727,1972-09-28,1972-10-01
None,Alkmaar,NED,1,1378.23352051,1972-10-02,1972-10-08
None,Alkmaar,NED,1,1361.01635742,1972-10-09,1972-10-15
None,Alkmaar,NED,1,1375.92919922,1972-10-16,1972-10-22
None,Alkmaar,NED,1,1386.51403809,1972-10-23,1972-10-25
None,Alkmaar,NED,1,1386.17663574,1972-10-26,1972-11-05
None,Alkmaar,NED,1,1383.42810059,1972-11-06,1972-11-08
None,Alkmaar,NED,1,1381.41760254,1972-11-09,1972-11-12
None,Alkmaar,NED,1,1378.58422852,1972-11-13,1972-11-26
None,Alkmaar,NED,1,1371.6550293,1972-11-27,1972-11-29
None,Alkmaar,NED,1,1377.82922363,1972-11-30,1972-12-03
None,Alkmaar,NED,1,1376.80700684,1972-12-04,1972-12-13
None,Alkmaar,NED,1,1376.88134766,1972-12-14,1972-12-17
None,Alkmaar,NED,1,1382.09851074,1972-12-18,1973-01-07
None,Alkmaar,NED,1,1379.86279297,1973-01-08,1973-01-14
None,Alkmaar,NED,1,1384.83569336,1973-01-15,1973-01-21
None,Alkmaar,NED,1,1394.98327637,1973-01-22,1973-02-04
None,Alkmaar,NED,1,1389.44897461,1973-02-05,1973-02-11
None,Alkmaar,NED,1,1382.27148438,1973-02-12,1973-02-18
None,Alkmaar,NED,1,1379.7322998,1973-02-19,1973-02-25
None,Alkmaar,NED,1,1392.92797852,1973-02-26,1973-03-06
None,Alkmaar,NED,1,1393.54638672,1973-03-07,1973-03-07
None,Alkmaar,NED,1,1402.29541016,1973-03-08,1973-03-11
None,Alkmaar,NED,1,1398.46936035,1973-03-12,1973-03-18
None,Alkmaar,NED,1,1404.39367676,1973-03-19,1973-03-20
None,Alkmaar,NED,1,1410.47424316,1973-03-21,1973-03-21
None,Alkmaar,NED,1,1411.13684082,1973-03-22,1973-03-25
None,Alkmaar,NED,1,1433.34277344,1973-03-26,1973-04-01
None,Alkmaar,NED,1,1432.08374023,1973-04-02,1973-04-08
None,Alkmaar,NED,1,1430.07629395,1973-04-09,1973-04-11
None,Alkmaar,NED,1,1423.06872559,1973-04-12,1973-04-15
None,Alkmaar,NED,1,1422.61462402,1973-04-16,1973-04-23
None,Alkmaar,NED,1,1422.00769043,1973-04-24,1973-04-25
None,Alkmaar,NED,1,1423.01989746,1973-04-26,1973-04-29
None,Alkmaar,NED,1,1419.98413086,1973-04-30,1973-05-06
None,Alkmaar,NED,1,1409.45581055,1973-05-07,1973-05-13
None,Alkmaar,NED,1,1408.18347168,1973-05-14,1973-05-19
None,Alkmaar,NED,1,1407.77209473,1973-05-20,1973-05-30
None,Alkmaar,NED,1,1411.15283203,1973-05-31,1973-08-12
None,Alkmaar,NED,1,1414.01953125,1973-08-13,1973-08-19
None,Alkmaar,NED,1,1412.06005859,1973-08-20,1973-09-02
None,Alkmaar,NED,1,1411.32910156,1973-09-03,1973-09-09
None,Alkmaar,NED,1,1415.47363281,1973-09-10,1973-09-16
None,Alkmaar,NED,1,1427.69287109,1973-09-17,1973-09-19
None,Alkmaar,NED,1,1435.29956055,1973-09-20,1973-09-20
None,Alkmaar,NED,1,1435.02490234,1973-09-21,1973-09-23
None,Alkmaar,NED,1,1430.8380127,1973-09-24,1973-09-30
None,Alkmaar,NED,1,1439.2043457,1973-10-01,1973-10-03
None,Alkmaar,NED,1,1438.37158203,1973-10-04,1973-10-07
None,Alkmaar,NED,1,1443.55932617,1973-10-08,1973-10-14
None,Alkmaar,NED,1,1451.98535156,1973-10-15,1973-10-24
None,Alkmaar,NED,1,1451.46984863,1973-10-25,1973-10-28
None,Alkmaar,NED,1,1457.65466309,1973-10-29,1973-11-04
None,Alkmaar,NED,1,1471.8404541,1973-11-05,1973-11-07
None,Alkmaar,NED,1,1460.64245605,1973-11-08,1973-11-14
None,Alkmaar,NED,1,1467.75292969,1973-11-15,1973-11-24
None,Alkmaar,NED,1,1462.39257812,1973-11-25,1973-11-28
None,Alkmaar,NED,1,1457.20935059,1973-11-29,1973-12-09
None,Alkmaar,NED,1,1443.47717285,1973-12-10,1973-12-12
None,Alkmaar,NED,1,1436.67175293,1973-12-13,1973-12-16
None,Alkmaar,NED,1,1448.76586914,1973-12-17,1973-12-19
None,Alkmaar,NED,1,1454.23120117,1973-12-20,1973-12-22
None,Alkmaar,NED,1,1450.45581055,1973-12-23,1973-12-26
None,Alkmaar,NED,1,1465.22924805,1973-12-27,1974-01-06
None,Alkmaar,NED,1,1460.09033203,1974-01-07,1974-01-13
None,Alkmaar,NED,1,1458.47033691,1974-01-14,1974-01-27
None,Alkmaar,NED,1,1461.94262695,1974-01-28,1974-02-03
None,Alkmaar,NED,1,1469.44335938,1974-02-04,1974-02-10
None,Alkmaar,NED,1,1464.7286377,1974-02-11,1974-02-17
None,Alkmaar,NED,1,1467.51147461,1974-02-18,1974-03-03
None,Alkmaar,NED,1,1466.8190918,1974-03-04,1974-03-06
None,Alkmaar,NED,1,1468.75280762,1974-03-07,1974-03-10
None,Alkmaar,NED,1,1458.47875977,1974-03-11,1974-03-17
None,Alkmaar,NED,1,1448.18078613,1974-03-18,1974-03-20
None,Alkmaar,NED,1,1449.49133301,1974-03-21,1974-03-24
None,Alkmaar,NED,1,1462.69909668,1974-03-25,1974-03-31
None,Alkmaar,NED,1,1454.2487793,1974-04-01,1974-04-07
None,Alkmaar,NED,1,1452.08972168,1974-04-08,1974-04-10
None,Alkmaar,NED,1,1450.17578125,1974-04-11,1974-04-15
None,Alkmaar,NED,1,1451.81286621,1974-04-16,1974-04-21
None,Alkmaar,NED,1,1457.36486816,1974-04-22,1974-04-24
None,Alkmaar,NED,1,1462.1138916,1974-04-25,1974-04-26
None,Alkmaar,NED,1,1458.68432617,1974-04-27,1974-05-05
None,Alkmaar,NED,1,1455.28369141,1974-05-06,1974-05-12
None,Alkmaar,NED,1,1484.3157959,1974-05-13,1974-05-21
None,Alkmaar,NED,1,1488.56958008,1974-05-22,1974-05-29
None,Alkmaar,NED,1,1491.89648438,1974-05-30,1974-09-01
None,Alkmaar,NED,1,1494.9050293,1974-09-02,1974-09-08
None,Alkmaar,NED,1,1490.56518555,1974-09-09,1974-09-15
None,Alkmaar,NED,1,1494.73461914,1974-09-16,1974-09-18
None,Alkmaar,NED,1,1504.13464355,1974-09-19,1974-09-22
None,Alkmaar,NED,1,1504.20056152,1974-09-23,1974-09-29
None,Alkmaar,NED,1,1500.03271484,1974-09-30,1974-10-02
None,Alkmaar,NED,1,1499.96435547,1974-10-03,1974-10-06
None,Alkmaar,NED,1,1504.85559082,1974-10-07,1974-10-13
None,Alkmaar,NED,1,1504.17443848,1974-10-14,1974-10-20
None,Alkmaar,NED,1,1509.2668457,1974-10-21,1974-10-22
None,Alkmaar,NED,1,1504.8984375,1974-10-23,1974-10-23
