Rank,Club,Country,Level,Elo,From,To
None,Rio Ave,POR,1,1406.33459473,1984-04-26,1984-04-29
None,Rio Ave,POR,1,1412.09643555,1984-04-30,1984-05-06
None,Rio Ave,POR,1,1416.95715332,1984-05-07,1984-05-13
None,Rio Ave,POR,1,1410.96813965,1984-05-14,1984-05-16
None,Rio Ave,POR,1,1406.99804688,1984-05-17,1984-05-20
None,Rio Ave,POR,1,1411.88354492,1984-05-21,1984-08-26
None,Rio Ave,POR,1,1410.82836914,1984-08-27,1984-09-02
None,Rio Ave,POR,1,1398.12573242,1984-09-03,1984-09-16
None,Rio Ave,POR,1,1380.11975098,1984-09-17,1984-09-19
None,Rio Ave,POR,1,1379.97290039,1984-09-20,1984-09-23
None,Rio Ave,POR,1,1379.3380127,1984-09-24,1984-09-30
None,Rio Ave,POR,1,1376.9017334,1984-10-01,1984-10-03
None,Rio Ave,POR,1,1373.90649414,1984-10-04,1984-10-07
None,Rio Ave,POR,1,1371.13806152,1984-10-08,1984-10-21
None,Rio Ave,POR,1,1373.89196777,1984-10-22,1984-10-24
None,Rio Ave,POR,1,1375.7479248,1984-10-25,1984-10-28
None,Rio Ave,POR,1,1370.78613281,1984-10-29,1984-11-04
None,Rio Ave,POR,1,1364.96520996,1984-11-05,1984-11-07
None,Rio Ave,POR,1,1359.05957031,1984-11-08,1984-11-18
None,Rio Ave,POR,1,1363.96435547,1984-11-19,1984-11-25
None,Rio Ave,POR,1,1358.01403809,1984-11-26,1984-12-02
None,Rio Ave,POR,1,1357.29602051,1984-12-03,1984-12-16
None,Rio Ave,POR,1,1360.88586426,1984-12-17,1984-12-23
None,Rio Ave,POR,1,1355.50805664,1984-12-24,1984-12-30
None,Rio Ave,POR,1,1361.78186035,1984-12-31,1985-01-13
None,Rio Ave,POR,1,1356.02148438,1985-01-14,1985-01-20
None,Rio Ave,POR,1,1352.32556152,1985-01-21,1985-01-27
None,Rio Ave,POR,1,1367.16943359,1985-01-28,1985-02-16
None,Rio Ave,POR,1,1372.09130859,1985-02-17,1985-03-03
None,Rio Ave,POR,1,1368.59326172,1985-03-04,1985-03-10
None,Rio Ave,POR,1,1365.39428711,1985-03-11,1985-03-24
None,Rio Ave,POR,1,1360.78820801,1985-03-25,1985-03-31
None,Rio Ave,POR,1,1364.45043945,1985-04-01,1985-04-14
None,Rio Ave,POR,1,1357.06115723,1985-04-15,1985-04-21
None,Rio Ave,POR,1,1360.84973145,1985-04-22,1985-04-28
None,Rio Ave,POR,1,1353.2869873,1985-04-29,1985-05-12
None,Rio Ave,POR,1,1357.60839844,1985-05-13,1985-05-19
None,Rio Ave,POR,1,1362.57348633,1985-05-20,1985-05-26
None,Rio Ave,POR,1,1366.2713623,1985-05-27,1985-06-02
None,Rio Ave,POR,1,1372.65490723,1985-06-03,1985-07-02
None,Rio Ave,POR,1,1310.7878418,1986-07-01,1986-08-24
None,Rio Ave,POR,1,1306.62683105,1986-08-25,1986-08-31
None,Rio Ave,POR,1,1312.2689209,1986-09-01,1986-09-07
None,Rio Ave,POR,1,1309.92163086,1986-09-08,1986-09-14
None,Rio Ave,POR,1,1316.65844727,1986-09-15,1986-09-17
None,Rio Ave,POR,1,1322.71850586,1986-09-18,1986-09-20
None,Rio Ave,POR,1,1318.29101562,1986-09-21,1986-09-28
None,Rio Ave,POR,1,1313.80932617,1986-09-29,1986-10-01
None,Rio Ave,POR,1,1319.61572266,1986-10-02,1986-10-02
None,Rio Ave,POR,1,1324.50634766,1986-10-03,1986-10-05
None,Rio Ave,POR,1,1328.37780762,1986-10-06,1986-10-19
None,Rio Ave,POR,1,1323.98876953,1986-10-20,1986-10-22
None,Rio Ave,POR,1,1323.28417969,1986-10-23,1986-11-01
None,Rio Ave,POR,1,1322.63439941,1986-11-02,1986-11-05
None,Rio Ave,POR,1,1318.85925293,1986-11-06,1986-11-09
None,Rio Ave,POR,1,1313.50488281,1986-11-10,1986-11-16
None,Rio Ave,POR,1,1310.37084961,1986-11-17,1986-11-26
None,Rio Ave,POR,1,1309.31958008,1986-11-27,1986-11-30
None,Rio Ave,POR,1,1317.98254395,1986-12-01,1986-12-07
None,Rio Ave,POR,1,1325.27026367,1986-12-08,1986-12-10
None,Rio Ave,POR,1,1333.47705078,1986-12-11,1986-12-14
None,Rio Ave,POR,1,1328.80566406,1986-12-15,1986-12-28
None,Rio Ave,POR,1,1326.72021484,1986-12-29,1987-01-04
None,Rio Ave,POR,1,1333.51159668,1987-01-05,1987-01-11
None,Rio Ave,POR,1,1342.49755859,1987-01-12,1987-01-25
None,Rio Ave,POR,1,1348.35168457,1987-01-26,1987-02-01
None,Rio Ave,POR,1,1347.72509766,1987-02-02,1987-02-22
None,Rio Ave,POR,1,1344.46813965,1987-02-23,1987-03-01
None,Rio Ave,POR,1,1338.26940918,1987-03-02,1987-03-04
None,Rio Ave,POR,1,1333.33618164,1987-03-05,1987-03-15
None,Rio Ave,POR,1,1339.18139648,1987-03-16,1987-03-18
None,Rio Ave,POR,1,1340.32495117,1987-03-19,1987-03-22
None,Rio Ave,POR,1,1334.8112793,1987-03-23,1987-04-04
None,Rio Ave,POR,1,1330.68054199,1987-04-05,1987-04-08
None,Rio Ave,POR,1,1330.92358398,1987-04-09,1987-04-12
None,Rio Ave,POR,1,1329.89404297,1987-04-13,1987-04-22
None,Rio Ave,POR,1,1339.3659668,1987-04-23,1987-04-26
None,Rio Ave,POR,1,1345.80883789,1987-04-27,1987-05-02
None,Rio Ave,POR,1,1343.54101562,1987-05-03,1987-05-17
None,Rio Ave,POR,1,1348.16357422,1987-05-18,1987-05-24
None,Rio Ave,POR,1,1359.69506836,1987-05-25,1987-05-27
None,Rio Ave,POR,1,1366.72119141,1987-05-28,1987-05-31
None,Rio Ave,POR,1,1380.44909668,1987-06-01,1987-08-23
None,Rio Ave,POR,1,1378.93798828,1987-08-24,1987-08-30
None,Rio Ave,POR,1,1382.48571777,1987-08-31,1987-09-06
None,Rio Ave,POR,1,1376.0078125,1987-09-07,1987-09-13
None,Rio Ave,POR,1,1371.60266113,1987-09-14,1987-09-15
None,Rio Ave,POR,1,1379.27111816,1987-09-16,1987-09-16
None,Rio Ave,POR,1,1384.02758789,1987-09-17,1987-09-27
None,Rio Ave,POR,1,1376.19421387,1987-09-28,1987-09-30
None,Rio Ave,POR,1,1380.95703125,1987-10-01,1987-10-04
None,Rio Ave,POR,1,1390.80578613,1987-10-05,1987-10-11
None,Rio Ave,POR,1,1394.74975586,1987-10-12,1987-10-18
None,Rio Ave,POR,1,1397.65026855,1987-10-19,1987-10-21
None,Rio Ave,POR,1,1392.74047852,1987-10-22,1987-10-25
None,Rio Ave,POR,1,1397.44812012,1987-10-26,1987-10-31
None,Rio Ave,POR,1,1396.35412598,1987-11-01,1987-11-03
None,Rio Ave,POR,1,1400.84631348,1987-11-04,1987-11-04
None,Rio Ave,POR,1,1393.67004395,1987-11-05,1987-11-15
None,Rio Ave,POR,1,1391.72851562,1987-11-16,1987-11-25
None,Rio Ave,POR,1,1395.81835938,1987-11-26,1987-11-29
None,Rio Ave,POR,1,1393.25756836,1987-11-30,1987-12-09
None,Rio Ave,POR,1,1388.46350098,1987-12-10,1987-12-13
None,Rio Ave,POR,1,1387.67297363,1987-12-14,1987-12-27
None,Rio Ave,POR,1,1383.81237793,1987-12-28,1988-01-03
None,Rio Ave,POR,1,1377.51464844,1988-01-04,1988-01-10
None,Rio Ave,POR,1,1380.18664551,1988-01-11,1988-01-17
None,Rio Ave,POR,1,1377.5123291,1988-01-18,1988-01-24
None,Rio Ave,POR,1,1368.78161621,1988-01-25,1988-01-31
None,Rio Ave,POR,1,1365.38427734,1988-02-01,1988-02-07
None,Rio Ave,POR,1,1360.17089844,1988-02-08,1988-02-13
None,Rio Ave,POR,1,1363.53356934,1988-02-14,1988-02-20
None,Rio Ave,POR,1,1363.36071777,1988-02-21,1988-02-28
None,Rio Ave,POR,1,1358.56286621,1988-02-29,1988-03-01
