Rank,Club,Country,Level,Elo,From,To
None,Vitesse,NED,1,1565.93566895,1991-08-29,1991-08-31
None,Vitesse,NED,1,1563.91333008,1991-09-01,1991-09-04
None,Vitesse,NED,1,1568.82324219,1991-09-05,1991-09-06
None,Vitesse,NED,1,1580.74365234,1991-09-07,1991-09-13
None,Vitesse,NED,1,1590.08654785,1991-09-14,1991-09-18
None,Vitesse,NED,1,1588.75146484,1991-09-19,1991-09-20
None,Vitesse,NED,1,1593.30053711,1991-09-21,1991-09-25
None,Vitesse,NED,1,1584.28295898,1991-09-26,1991-09-27
None,Vitesse,NED,1,1577.92907715,1991-09-28,1991-10-01
None,Vitesse,NED,1,1579.04748535,1991-10-02,1991-10-02
None,Vitesse,NED,1,1576.31420898,1991-10-03,1991-10-04
None,Vitesse,NED,1,1569.61035156,1991-10-05,1991-10-09
None,Vitesse,NED,1,1565.92504883,1991-10-10,1991-10-18
None,Vitesse,NED,1,1551.21826172,1991-10-19,1991-10-23
None,Vitesse,NED,1,1548.05664062,1991-10-24,1991-10-29
None,Vitesse,NED,1,1554.20605469,1991-10-30,1991-11-02
None,Vitesse,NED,1,1553.41015625,1991-11-03,1991-11-06
None,Vitesse,NED,1,1544.16882324,1991-11-07,1991-11-08
None,Vitesse,NED,1,1555.02746582,1991-11-09,1991-11-22
None,Vitesse,NED,1,1556.04162598,1991-11-23,1991-11-27
None,Vitesse,NED,1,1561.08959961,1991-11-28,1991-12-06
None,Vitesse,NED,1,1581.71777344,1991-12-07,1991-12-11
None,Vitesse,NED,1,1583.65759277,1991-12-12,1991-12-13
None,Vitesse,NED,1,1586.62463379,1991-12-14,1992-01-12
None,Vitesse,NED,1,1590.98352051,1992-01-13,1992-01-19
None,Vitesse,NED,1,1596.85131836,1992-01-20,1992-01-26
None,Vitesse,NED,1,1601.58911133,1992-01-27,1992-02-01
None,Vitesse,NED,1,1595.82739258,1992-02-02,1992-02-16
None,Vitesse,NED,1,1583.48876953,1992-02-17,1992-02-19
None,Vitesse,NED,1,1584.26977539,1992-02-20,1992-02-23
None,Vitesse,NED,1,1570.75549316,1992-02-24,1992-03-04
None,Vitesse,NED,1,1574.09570312,1992-03-05,1992-03-07
None,Vitesse,NED,1,1570.3527832,1992-03-08,1992-03-15
None,Vitesse,NED,1,1559.17077637,1992-03-16,1992-03-18
None,Vitesse,NED,1,1569.84143066,1992-03-19,1992-03-29
None,Vitesse,NED,1,1580.95092773,1992-03-30,1992-04-01
None,Vitesse,NED,1,1592.87756348,1992-04-02,1992-04-05
None,Vitesse,NED,1,1595.41296387,1992-04-06,1992-04-12
None,Vitesse,NED,1,1596.76025391,1992-04-13,1992-04-15
None,Vitesse,NED,1,1588.31835938,1992-04-16,1992-04-20
None,Vitesse,NED,1,1574.40637207,1992-04-21,1992-04-26
None,Vitesse,NED,1,1584.33764648,1992-04-27,1992-04-29
None,Vitesse,NED,1,1588.90539551,1992-04-30,1992-05-03
None,Vitesse,NED,1,1584.38562012,1992-05-04,1992-05-13
None,Vitesse,NED,1,1584.88879395,1992-05-14,1992-08-15
None,Vitesse,NED,1,1584.39343262,1992-08-16,1992-08-22
None,Vitesse,NED,1,1581.56481934,1992-08-23,1992-08-28
None,Vitesse,NED,1,1593.65771484,1992-08-29,1992-09-05
None,Vitesse,NED,1,1582.57348633,1992-09-06,1992-09-12
None,Vitesse,NED,1,1583.69958496,1992-09-13,1992-09-16
None,Vitesse,NED,1,1590.27868652,1992-09-17,1992-09-26
97,Vitesse,NED,1,1597.47399902,1992-09-27,1992-09-27
96,Vitesse,NED,1,1597.47399902,1992-09-28,1992-09-30
None,Vitesse,NED,1,1592.47753906,1992-10-01,1992-10-03
95,Vitesse,NED,1,1600.49584961,1992-10-04,1992-10-04
96,Vitesse,NED,1,1600.49584961,1992-10-05,1992-10-06
97,Vitesse,NED,1,1600.49584961,1992-10-07,1992-10-07
96,Vitesse,NED,1,1600.49584961,1992-10-08,1992-10-09
94,Vitesse,NED,1,1600.49584961,1992-10-10,1992-10-16
95,Vitesse,NED,1,1600.49584961,1992-10-17,1992-10-17
None,Vitesse,NED,1,1597.03112793,1992-10-18,1992-10-21
97,Vitesse,NED,1,1600.00048828,1992-10-22,1992-10-22
98,Vitesse,NED,1,1600.00048828,1992-10-23,1992-10-23
97,Vitesse,NED,1,1600.00048828,1992-10-24,1992-10-25
98,Vitesse,NED,1,1600.00048828,1992-10-26,1992-10-30
99,Vitesse,NED,1,1600.00048828,1992-10-31,1992-10-31
93,Vitesse,NED,1,1604.31530762,1992-11-01,1992-11-01
89,Vitesse,NED,1,1604.31530762,1992-11-02,1992-11-03
90,Vitesse,NED,1,1604.31530762,1992-11-04,1992-11-04
65,Vitesse,NED,1,1638.11938477,1992-11-05,1992-11-07
68,Vitesse,NED,1,1634.17053223,1992-11-08,1992-11-08
70,Vitesse,NED,1,1634.17053223,1992-11-09,1992-11-14
74,Vitesse,NED,1,1627.99621582,1992-11-15,1992-11-15
73,Vitesse,NED,1,1627.99621582,1992-11-16,1992-11-19
72,Vitesse,NED,1,1627.99621582,1992-11-20,1992-11-21
78,Vitesse,NED,1,1620.12854004,1992-11-22,1992-11-24
74,Vitesse,NED,1,1623.09106445,1992-11-25,1992-11-25
73,Vitesse,NED,1,1624.80505371,1992-11-26,1992-11-26
80,Vitesse,NED,1,1617.10241699,1992-11-27,1992-11-28
75,Vitesse,NED,1,1621.47692871,1992-11-29,1992-12-03
76,Vitesse,NED,1,1621.47692871,1992-12-04,1992-12-05
72,Vitesse,NED,1,1625.4967041,1992-12-06,1992-12-06
73,Vitesse,NED,1,1625.4967041,1992-12-07,1992-12-08
69,Vitesse,NED,1,1628.03466797,1992-12-09,1992-12-09
74,Vitesse,NED,1,1623.99487305,1992-12-10,1992-12-10
76,Vitesse,NED,1,1622.0234375,1992-12-11,1992-12-12
80,Vitesse,NED,1,1622.0234375,1992-12-13,1992-12-13
81,Vitesse,NED,1,1622.0234375,1992-12-14,1992-12-19
81,Vitesse,NED,1,1619.73693848,1992-12-20,1992-12-26
80,Vitesse,NED,1,1619.73693848,1992-12-27,1992-12-28
81,Vitesse,NED,1,1619.73693848,1992-12-29,1993-01-09
78,Vitesse,NED,1,1619.73693848,1993-01-10,1993-01-10
79,Vitesse,NED,1,1619.73693848,1993-01-11,1993-01-16
83,Vitesse,NED,1,1619.73693848,1993-01-17,1993-01-17
77,Vitesse,NED,1,1625.51379395,1993-01-18,1993-01-22
76,Vitesse,NED,1,1625.51379395,1993-01-23,1993-01-23
77,Vitesse,NED,1,1625.51379395,1993-01-24,1993-01-24
83,Vitesse,NED,1,1621.35778809,1993-01-25,1993-01-26
81,Vitesse,NED,1,1621.35778809,1993-01-27,1993-01-27
85,Vitesse,NED,1,1616.7923584,1993-01-28,1993-01-29
86,Vitesse,NED,1,1616.7923584,1993-01-30,1993-01-30
87,Vitesse,NED,1,1616.7923584,1993-01-31,1993-01-31
86,Vitesse,NED,1,1616.7923584,1993-02-01,1993-02-07
78,Vitesse,NED,1,1624.875,1993-02-08,1993-02-10
77,Vitesse,NED,1,1624.875,1993-02-11,1993-02-14
77,Vitesse,NED,1,1626.94763184,1993-02-15,1993-02-21
72,Vitesse,NED,1,1635.10961914,1993-02-22,1993-02-25
71,Vitesse,NED,1,1635.10961914,1993-02-26,1993-02-27
72,Vitesse,NED,1,1635.10961914,1993-02-28,1993-02-28
75,Vitesse,NED,1,1630.93017578,1993-03-01,1993-03-02
77,Vitesse,NED,1,1626.26635742,1993-03-03,1993-03-03
90,Vitesse,NED,1,1609.1697998,1993-03-04,1993-03-06
87,Vitesse,NED,1,1614.25170898,1993-03-07,1993-03-07
89,Vitesse,NED,1,1614.25170898,1993-03-08,1993-03-10
90,Vitesse,NED,1,1614.25170898,1993-03-11,1993-03-12
89,Vitesse,NED,1,1614.25170898,1993-03-13,1993-03-14
94,Vitesse,NED,1,1607.91833496,1993-03-15,1993-03-16
100,Vitesse,NED,1,1603.36682129,1993-03-17,1993-03-17
None,Vitesse,NED,1,1595.69909668,1993-03-18,1993-03-18
None,Vitesse,NED,1,1593.24279785,1993-03-19,1993-03-21
93,Vitesse,NED,1,1608.06896973,1993-03-22,1993-03-24
94,Vitesse,NED,1,1608.06896973,1993-03-25,1993-03-27
95,Vitesse,NED,1,1608.06896973,1993-03-28,1993-03-28
91,Vitesse,NED,1,1611.04333496,1993-03-29,1993-03-29
92,Vitesse,NED,1,1611.04333496,1993-03-30,1993-04-03
95,Vitesse,NED,1,1611.04333496,1993-04-04,1993-04-04
99,Vitesse,NED,1,1606.21533203,1993-04-05,1993-04-06
98,Vitesse,NED,1,1606.21533203,1993-04-07,1993-04-07
None,Vitesse,NED,1,1600.23681641,1993-04-08,1993-04-12
98,Vitesse,NED,1,1603.00195312,1993-04-13,1993-04-17
93,Vitesse,NED,1,1611.76196289,1993-04-18,1993-04-18
94,Vitesse,NED,1,1611.76196289,1993-04-19,1993-04-21
94,Vitesse,NED,1,1611.08300781,1993-04-22,1993-04-22
95,Vitesse,NED,1,1611.08300781,1993-04-23,1993-04-24
96,Vitesse,NED,1,1611.08300781,1993-04-25,1993-04-25
97,Vitesse,NED,1,1611.08300781,1993-04-26,1993-05-01
95,Vitesse,NED,1,1611.08300781,1993-05-02,1993-05-02
92,Vitesse,NED,1,1615.53833008,1993-05-03,1993-05-04
91,Vitesse,NED,1,1615.53833008,1993-05-05,1993-05-08
